2335	26786
2336	62617
2337	25224
2338	33312
2339	52803
2340	58090
2341	49488
2342	64194
2343	27414
2344	53169
2345	39426
2346	68341
2347	33977
2348	26589
2349	43946
2350	44177
2351	32980
2352	62589
2353	50043
2354	38038
2355	60937
2356	31307
2357	71934
2358	65878
2359	52499
2360	31081
2361	27925
2362	43745
2363	43501
2364	44744
2365	42961
2366	56337
2367	43694
2368	33479
2369	37064
2370	45352
2371	40600
2372	26787
2373	40510
2374	36595
2375	62208
2376	64346
2377	54518
2378	72515
2379	32156
2380	64578
2381	31450
2382	49489
2383	41187
2384	42788
2385	41283
2386	41467
2387	32157
2388	73454
2389	37039
2390	36332
2391	33689
2392	53731
2393	38310
2394	44673
2395	39642
2396	28494
2397	40892
2398	31535
2399	51819
2400	30237
2401	65917
2402	30177
2403	58369
2404	38071
2405	56850
2406	47131
2407	33594
2408	50132
2409	50775
2410	26055
2411	32895
2412	39767
2413	44464
2414	29229
2415	41949
2416	25727
2417	58535
2418	36570
2419	49380
2420	39932
2421	58536
2422	47281
2423	36971
2424	34364
2425	74142
2426	43371
2427	69236
2428	30002
2429	54877
2430	48812
2431	28002
2432	71446
2433	24571
2434	51298
2435	25861
2436	36834
2437	44696
2438	32158
2439	54150
2440	37059
2441	26788
2442	59420
2443	25810
2444	59870
2445	46284
2446	40039
2447	32620
2448	28299
2449	43943
2450	63799
2451	71862
2452	62885
2453	55701
2454	30702
2455	54039
2456	30561
2457	50697
2458	32950
2459	32200
2460	35390
2461	60652
2462	33828
2463	52500
2464	55297
2465	54421
2466	53396
2467	38651
2468	33829
2469	61772
2470	72584
2471	30429
2472	55613
2473	57358
2474	25750
2475	33830
2476	30863
2477	50400
2478	63560
2479	40155
2480	44142
2481	38410
2482	65151
2483	68473
2484	31082
2485	32201
2486	72482
2487	69625
2488	30238
2489	40992
2490	73030
2491	30984
2492	39609
2493	39610
2494	33020
2495	63333
2496	42981
2497	44581
2498	33389
